"Event_ID","Pond_ID","Haul_Year_Winter","Length","Sex","Maturity_Stage","Tagged_YN","Tag_Number","Recaptured_YN"
"03012000_PJ2","PJ",2000,37,1,3,FALSE,NA,FALSE
"03012000_PJ2","PJ",2000,33,2,4,TRUE,11138,TRUE
"03012000_PJ2","PJ",2000,35,1,3,FALSE,NA,FALSE
"03012000_PJ2","PJ",2000,41,1,3,FALSE,NA,FALSE
"03012000_PJ2","PJ",2000,33,1,3,TRUE,11145,FALSE
"03012000_PJ2","PJ",2000,37,2,4,FALSE,NA,FALSE
"03012000_PJ2","PJ",2000,29,2,3,TRUE,11146,FALSE
"03012000_PJ2","PJ",2000,29,2,4,TRUE,11147,FALSE
"03012000_PJ2","PJ",2000,31,2,3,TRUE,11148,FALSE
"03012000_PJ2","PJ",2000,24,2,2,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,39,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,33,2,4,TRUE,11123,TRUE
"03012000_PJ3","PJ",2000,42,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,2,4,TRUE,11122,FALSE
"03012000_PJ3","PJ",2000,38,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,42,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,2,4,TRUE,11121,TRUE
"03012000_PJ3","PJ",2000,37,1,2,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,35,1,3,TRUE,11120,FALSE
"03012000_PJ3","PJ",2000,42,2,4,FALSE,11097,FALSE
"03012000_PJ3","PJ",2000,38,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,1,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,41,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,41,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,1,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,34,2,4,TRUE,11124,TRUE
"03012000_PJ3","PJ",2000,39,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,38,1,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,34,1,3,TRUE,11125,FALSE
"03012000_PJ3","PJ",2000,31,1,3,TRUE,11126,FALSE
"03012000_PJ3","PJ",2000,36,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,35,2,3,TRUE,11127,FALSE
"03012000_PJ3","PJ",2000,33,2,4,TRUE,11128,FALSE
"03012000_PJ3","PJ",2000,25,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,37,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,37,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,32,1,3,TRUE,11131,FALSE
"03012000_PJ3","PJ",2000,25,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,28,1,4,TRUE,11136,FALSE
"03012000_PJ3","PJ",2000,24,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,30,1,3,TRUE,11135,FALSE
"03012000_PJ3","PJ",2000,30,1,3,TRUE,11134,FALSE
"03012000_PJ3","PJ",2000,31,1,3,TRUE,11149,FALSE
"03012000_PJ3","PJ",2000,32,1,3,TRUE,11132,FALSE
"03012000_PJ3","PJ",2000,34,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,38,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,34,2,3,TRUE,11130,FALSE
"03012000_PJ3","PJ",2000,40,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,39,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,31,1,3,TRUE,11129,FALSE
"03012000_PJ3","PJ",2000,15,2,1,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,35,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,41,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,28,1,4,TRUE,11153,FALSE
"03012000_PJ3","PJ",2000,38,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,31,1,3,TRUE,11152,TRUE
"03012000_PJ3","PJ",2000,41,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,34,1,3,TRUE,11151,FALSE
"03012000_PJ3","PJ",2000,30,1,2,TRUE,11137,TRUE
"03012000_PJ3","PJ",2000,36,1,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,29,1,3,TRUE,11133,FALSE
"03012000_PJ3","PJ",2000,18,2,1,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,1,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,35,1,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,39,2,4,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,34,2,4,TRUE,11150,FALSE
"03012000_PJ3","PJ",2000,36,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,38,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,2,3,FALSE,NA,FALSE
"03012000_PJ3","PJ",2000,36,1,3,FALSE,NA,FALSE
"03012002_PJ2","PJ",2002,42,2,5,TRUE,11689,FALSE
"03012002_PJ2","PJ",2002,37,1,4,FALSE,NA,FALSE
"03012002_PJ2","PJ",2002,38,2,4,FALSE,NA,FALSE
"03012002_PJ2","PJ",2002,42,2,4,FALSE,NA,FALSE
"03012002_PJ2","PJ",2002,30,1,3,TRUE,11691,FALSE
"03012002_PJ2","PJ",2002,40,2,5,TRUE,11690,FALSE
"03012002_PJ2","PJ",2002,27,1,3,FALSE,NA,FALSE
"03012004_PJ1","PJ",2004,44,2,3,TRUE,12004,FALSE
"03012004_PJ1","PJ",2004,31,2,3,FALSE,NA,FALSE
"03012004_PJ1","PJ",2004,16,3,1,FALSE,NA,FALSE
"03012021_NP1","NP",2021,23.6,2,4,FALSE,NA,FALSE
"03012021_NP3","NP",2021,27.7,2,4,FALSE,NA,FALSE
"03012021_NP3","NP",2021,42.1,2,4,TRUE,21145,FALSE
"03012021_NP3","NP",2021,49.3,2,4,TRUE,21148,FALSE
"03012021_NP3","NP",2021,36.2,2,4,TRUE,21147,FALSE
"03012021_NP3","NP",2021,40.9,2,4,TRUE,21149,FALSE
"03012021_NP3","NP",2021,29,2,5,FALSE,NA,FALSE
"03012021_NP3","NP",2021,39.4,1,3,TRUE,21144,FALSE
"03012021_NP3","NP",2021,41.4,2,4,TRUE,21146,FALSE
"03012021_NP3","NP",2021,28.3,1,3,TRUE,21150,FALSE
"03012021_NP3","NP",2021,34.5,2,4,TRUE,21151,FALSE
"03012021_NP3","NP",2021,35.8,2,4,TRUE,21152,FALSE
"03012021_NP3","NP",2021,29,2,3,FALSE,NA,FALSE
"03012021_NP3","NP",2021,34.4,2,4,TRUE,21153,FALSE
"03012021_NP3","NP",2021,38.4,1,4,TRUE,21154,FALSE
"03012021_NP3","NP",2021,18,1,3,FALSE,NA,FALSE
"03012022_NP3","NP",2022,25,1,3,FALSE,NA,FALSE
"03012022_NP7","NP",2022,24.1,1,3,FALSE,NA,FALSE
"03012022_PP3","PP",2022,34.9,2,4,TRUE,21065,FALSE
"03012023_PP6","PP",2023,23.6,1,3,FALSE,NA,FALSE
"03012023_PP6","PP",2023,28.1,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,24,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,24,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,23,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,17,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,22,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,32,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,35,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,42,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,25,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,34,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,37,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,29,1,4,TRUE,9789,FALSE
"03021999_PJ1","PJ",1999,31,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,33,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,28,1,3,TRUE,9794,FALSE
"03021999_PJ1","PJ",1999,29,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,39,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,39,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,25,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,16,3,1,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,32,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,36,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,33,1,3,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,34,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,39,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,31,2,4,FALSE,NA,FALSE
"03021999_PJ1","PJ",1999,31,1,4,FALSE,NA,FALSE
"03021999_PJ3","PJ",1999,23,1,3,FALSE,NA,FALSE
"03021999_PJ3","PJ",1999,30,2,4,TRUE,9685,FALSE
"03021999_PJ3","PJ",1999,29,2,4,TRUE,9687,FALSE
"03022001_PJ1","PJ",2001,42,2,3,TRUE,11407,FALSE
"03022001_PJ1","PJ",2001,40,2,3,TRUE,11404,FALSE
"03022001_PJ1","PJ",2001,43,2,5,TRUE,11405,FALSE
"03022001_PJ1","PJ",2001,36,1,3,TRUE,11406,FALSE
"03022001_PJ1","PJ",2001,38,1,3,FALSE,NA,FALSE
"03022001_PJ1","PJ",2001,40,1,4,FALSE,NA,FALSE
"03022001_PJ1","PJ",2001,37,1,3,TRUE,11408,FALSE
"03022001_PJ1","PJ",2001,43,2,5,TRUE,11409,FALSE
"03022001_PJ1","PJ",2001,27,1,4,FALSE,11273,FALSE
"03022001_PJ2","PJ",2001,39,2,5,TRUE,11389,FALSE
"03022001_PJ2","PJ",2001,40,1,4,FALSE,NA,FALSE
"03022001_PJ2","PJ",2001,36,2,4,TRUE,11396,FALSE
"03022001_PJ2","PJ",2001,37,2,4,TRUE,11401,TRUE
"03022001_PJ2","PJ",2001,41,1,4,FALSE,NA,FALSE
"03022001_PJ2","PJ",2001,34,2,2,TRUE,11390,FALSE
"03022001_PJ2","PJ",2001,33,2,4,TRUE,11403,FALSE
"03022001_PJ2","PJ",2001,19,1,3,FALSE,NA,FALSE
"03022001_PJ2","PJ",2001,34,1,3,FALSE,11078,FALSE
"03022001_PJ2","PJ",2001,35,1,3,TRUE,11400,TRUE
"03022001_PJ2","PJ",2001,34,1,4,TRUE,11399,FALSE
"03022001_PJ2","PJ",2001,38,2,4,TRUE,11398,FALSE
"03022001_PJ2","PJ",2001,37,1,4,TRUE,11397,FALSE
"03022001_PJ2","PJ",2001,43,2,3,TRUE,11395,TRUE
"03022001_PJ2","PJ",2001,36,1,4,TRUE,11394,FALSE
"03022001_PJ2","PJ",2001,40,2,4,FALSE,11039,FALSE
"03022001_PJ2","PJ",2001,36,2,4,TRUE,11392,FALSE
"03022001_PJ2","PJ",2001,34,1,3,TRUE,11391,FALSE
"03022001_PJ2","PJ",2001,34,1,3,TRUE,11402,FALSE
"03022010_PJ6","PJ",2010,26,1,2,FALSE,NA,FALSE
"03022011_PJ2","PJ",2011,35,2,4,FALSE,NA,FALSE
"03022011_PJ2","PJ",2011,30,2,4,FALSE,NA,FALSE
"03022011_PJ2","PJ",2011,26,2,4,FALSE,NA,FALSE
"03022011_PJ2","PJ",2011,34,2,4,FALSE,NA,FALSE
"03022011_PJ2","PJ",2011,27,2,4,FALSE,NA,FALSE
"03022011_PJ2","PJ",2011,29,2,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,29,1,3,FALSE,NA,FALSE
"03022020_NP1","NP",2020,16.5,1,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,30.5,1,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,27.3,1,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,35.5,1,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,42,2,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,14.1,1,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,17,3,0,FALSE,NA,FALSE
"03022020_NP1","NP",2020,27.4,1,4,FALSE,NA,FALSE
"03022020_NP1","NP",2020,39.5,2,4,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,32,2,4,TRUE,11168,FALSE
"03032000_PJ2","PJ",2000,16,2,1,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,30,1,4,TRUE,11166,FALSE
"03032000_PJ2","PJ",2000,39,2,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,36,2,4,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,32,1,3,TRUE,11167,FALSE
"03032000_PJ2","PJ",2000,36,1,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,37,2,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,31,1,3,TRUE,11169,FALSE
"03032000_PJ2","PJ",2000,39,1,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,36,1,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,31,1,4,TRUE,11170,TRUE
"03032000_PJ2","PJ",2000,28,1,3,TRUE,11165,TRUE
"03032000_PJ2","PJ",2000,35,1,3,FALSE,9773,FALSE
"03032000_PJ2","PJ",2000,40,1,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,33,1,3,TRUE,11164,FALSE
"03032000_PJ2","PJ",2000,36,2,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,43,2,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,41,2,4,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,39,2,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,37,2,4,FALSE,9874,FALSE
"03032000_PJ2","PJ",2000,42,2,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,35,1,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,16,1,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,32,2,3,TRUE,11158,TRUE
"03032000_PJ2","PJ",2000,32,1,3,TRUE,11159,FALSE
"03032000_PJ2","PJ",2000,33,1,3,TRUE,11160,FALSE
"03032000_PJ2","PJ",2000,32,1,3,TRUE,11161,TRUE
"03032000_PJ2","PJ",2000,35,2,4,FALSE,11066,FALSE
"03032000_PJ2","PJ",2000,39,2,3,FALSE,NA,FALSE
"03032000_PJ2","PJ",2000,28,1,3,TRUE,11163,FALSE
"03032000_PJ2","PJ",2000,27,2,4,TRUE,11162,TRUE
"03032000_PJ2","PJ",2000,37,2,4,FALSE,11003,FALSE
"03032000_PJ2","PJ",2000,37,2,4,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,40,2,3,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,41,2,4,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,41,2,3,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,34,2,4,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,37,1,3,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,33,2,3,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,27,1,4,TRUE,11154,FALSE
"03032000_PJ3","PJ",2000,37,2,3,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,29,1,3,TRUE,11155,FALSE
"03032000_PJ3","PJ",2000,35,1,3,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,29,1,3,TRUE,11157,FALSE
"03032000_PJ3","PJ",2000,41,2,3,FALSE,NA,FALSE
"03032000_PJ3","PJ",2000,27,1,4,TRUE,11156,FALSE
"03032000_PJ3","PJ",2000,25,1,3,FALSE,NA,FALSE
"03032023_NP3","NP",2023,16.9,2,1,FALSE,NA,FALSE
"03032023_NP3","NP",2023,16.4,2,1,FALSE,NA,FALSE
"03032023_NP3","NP",2023,31,1,3,TRUE,22331,TRUE
"03042002_PJ3","PJ",2002,46,2,4,FALSE,NA,FALSE
"03042002_PJ3","PJ",2002,44,2,4,TRUE,11695,FALSE
"03042002_PJ3","PJ",2002,28,1,3,FALSE,NA,FALSE
"03042002_PJ3","PJ",2002,26,2,3,FALSE,NA,FALSE
"03042002_PJ3","PJ",2002,38,2,5,TRUE,11692,FALSE
"03042002_PJ3","PJ",2002,16,1,3,FALSE,NA,FALSE
"03042002_PJ3","PJ",2002,39,2,3,TRUE,11693,FALSE
"03042002_PJ3","PJ",2002,43,2,4,FALSE,NA,FALSE
"03042002_PJ3","PJ",2002,40,2,4,TRUE,11694,FALSE
"03042007_PJ1","PJ",2007,43,2,4,TRUE,12305,FALSE
"03042007_PJ1","PJ",2007,35,2,4,TRUE,12306,FALSE
"03042007_PJ3","PJ",2007,33,2,3,FALSE,NA,FALSE
"03042007_PJ3","PJ",2007,30,2,2,FALSE,NA,FALSE
"03042007_PJ3","PJ",2007,26,1,4,FALSE,NA,FALSE
"03042014_PJ2","PJ",2014,16,1,3,FALSE,NA,FALSE
"03042014_PJ2","PJ",2014,41,2,2,TRUE,12398,FALSE
"03042021_NP3","NP",2021,29,2,4,FALSE,NA,FALSE
"03042021_NP3","NP",2021,23,1,3,FALSE,NA,FALSE
"03042021_NP3","NP",2021,29,1,3,FALSE,NA,FALSE
"03042021_NP3","NP",2021,35,2,5,TRUE,21156,FALSE
"03042021_NP3","NP",2021,31,1,3,FALSE,NA,FALSE
"03042021_NP3","NP",2021,36,1,4,TRUE,21157,FALSE
"03042021_NP3","NP",2021,47,2,4,TRUE,21159,FALSE
"03042021_NP3","NP",2021,39.4,2,4,TRUE,21161,FALSE
"03042021_NP3","NP",2021,33.4,1,4,TRUE,21160,FALSE
"03042021_NP3","NP",2021,49.2,2,4,TRUE,21158,FALSE
"03042021_NP4","NP",2021,44,2,4,TRUE,21155,FALSE
"03042021_PP1","PP",2021,39.2,2,4,TRUE,21166,FALSE
"03042021_PP1","PP",2021,38.8,2,4,TRUE,21165,FALSE
"03042021_PP1","PP",2021,41.4,2,4,TRUE,21167,FALSE
"03042021_PP3","PP",2021,14.3,3,1,FALSE,NA,FALSE
"03042021_PP3","PP",2021,28.7,2,3,FALSE,NA,FALSE
"03042021_PP3","PP",2021,45.2,2,4,TRUE,21165,FALSE
"03042021_PP3","PP",2021,37.2,2,4,TRUE,21164,FALSE
"03042021_PP3","PP",2021,33.7,2,4,TRUE,21162,FALSE
"03042022_NP1","NP",2022,42.2,2,4,TRUE,22324,FALSE
"03042022_NP3","NP",2022,25.6,2,4,FALSE,NA,FALSE
"03042022_PP3","PP",2022,16.4,3,1,FALSE,NA,FALSE
"03042024_NP7","NP",2024,32,2,4,TRUE,24034,FALSE
"03042024_NP7","NP",2024,28,2,4,FALSE,NA,FALSE
"03042024_NP7","NP",2024,23.4,1,3,FALSE,NA,FALSE
"03042024_NP7","NP",2024,26.9,2,4,FALSE,NA,FALSE
"03042024_NP7","NP",2024,39.6,1,3,FALSE,NA,FALSE
"03042024_PP1","PP",2024,36.5,2,4,TRUE,24035,FALSE
"03042024_PP3","PP",2024,30.9,1,3,TRUE,24028,TRUE
"03042024_PP3","PP",2024,32.1,1,4,TRUE,24012,FALSE
"03051999_PJ1","PJ",1999,35,2,4,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,39,2,2,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,36,2,4,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,39,1,3,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,36,1,3,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,42,2,4,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,41,2,4,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,44,2,3,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,40,2,4,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,33,1,3,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,26,1,4,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,26,1,4,FALSE,NA,FALSE
"03051999_PJ1","PJ",1999,34,1,3,FALSE,NA,FALSE
"03051999_PJ3","PJ",1999,32,2,4,FALSE,NA,FALSE
"03051999_PJ3","PJ",1999,29,2,2,TRUE,9686,TRUE
"03051999_PJ3","PJ",1999,29,1,3,TRUE,9696,FALSE
"03051999_PJ3","PJ",1999,40,2,4,FALSE,NA,FALSE
"03051999_PJ3","PJ",1999,39,1,3,FALSE,NA,FALSE
"03051999_PJ3","PJ",1999,36,1,3,FALSE,NA,FALSE
"03051999_PJ3","PJ",1999,42,2,4,FALSE,9925,FALSE
"03051999_PJ3","PJ",1999,41,2,4,FALSE,NA,FALSE
"03051999_PJ3","PJ",1999,44,2,3,FALSE,NA,FALSE
"03051999_PJ3","PJ",1999,35,2,4,FALSE,NA,FALSE
"03051999_PJ4","PJ",1999,20,1,4,FALSE,NA,FALSE
"03051999_PJ4","PJ",1999,41,2,4,FALSE,NA,FALSE
"03051999_PJ4","PJ",1999,41,1,4,FALSE,NA,FALSE
"03051999_PJ4","PJ",1999,30,2,4,TRUE,9688,TRUE
"03051999_PJ4","PJ",1999,23,1,4,FALSE,NA,FALSE
"03051999_PJ4","PJ",1999,22,1,4,FALSE,NA,FALSE
"03051999_PJ4","PJ",1999,22,2,0,FALSE,NA,FALSE
"03051999_PJ4","PJ",1999,24,1,4,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,15,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,16,2,1,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,31,1,3,TRUE,11179,FALSE
"03052000_PJ2","PJ",2000,40,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,35,2,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,35,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,40,2,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,35,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,39,2,4,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,38,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,32,1,3,TRUE,11176,FALSE
"03052000_PJ2","PJ",2000,38,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,32,2,4,TRUE,11178,TRUE
"03052000_PJ2","PJ",2000,28,1,3,TRUE,11185,FALSE
"03052000_PJ2","PJ",2000,36,1,4,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,30,1,3,TRUE,11180,FALSE
"03052000_PJ2","PJ",2000,15,1,1,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,30,2,4,TRUE,11181,FALSE
"03052000_PJ2","PJ",2000,31,1,4,TRUE,11182,FALSE
"03052000_PJ2","PJ",2000,15,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,16,1,1,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,26,1,3,FALSE,NA,FALSE
"03052000_PJ2","PJ",2000,30,1,3,TRUE,11183,FALSE
"03052000_PJ2","PJ",2000,28,1,4,TRUE,11184,FALSE
"03052000_PJ2","PJ",2000,27,1,3,TRUE,11177,FALSE
"03052000_PJ3","PJ",2000,37,2,3,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,32,1,3,TRUE,11174,FALSE
"03052000_PJ3","PJ",2000,27,1,3,TRUE,11171,FALSE
"03052000_PJ3","PJ",2000,27,1,3,TRUE,11175,FALSE
"03052000_PJ3","PJ",2000,32,2,4,TRUE,11173,FALSE
"03052000_PJ3","PJ",2000,25,1,3,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,31,1,3,TRUE,11172,FALSE
"03052000_PJ3","PJ",2000,35,2,4,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,37,1,3,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,39,2,4,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,41,1,4,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,39,2,3,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,38,1,3,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,37,2,3,FALSE,NA,FALSE
"03052000_PJ3","PJ",2000,36,1,3,FALSE,NA,FALSE
"03052004_PJ1","PJ",2004,33,2,3,TRUE,12010,FALSE
"03052004_PJ1","PJ",2004,20,2,1,FALSE,NA,FALSE
"03052004_PJ1","PJ",2004,42,2,3,TRUE,12011,FALSE
"03052004_PJ1","PJ",2004,29,1,3,TRUE,12012,FALSE
"03052004_PJ6","PJ",2004,21,1,3,FALSE,NA,FALSE
"03052004_PJ6","PJ",2004,24,1,3,FALSE,NA,FALSE
"03052004_PJ6","PJ",2004,20,1,3,FALSE,NA,FALSE
"03052004_PJ6","PJ",2004,32,2,3,TRUE,12005,FALSE
"03052004_PJ6","PJ",2004,32,1,3,TRUE,12006,FALSE
"03052004_PJ6","PJ",2004,37,2,4,TRUE,12009,FALSE
"03052004_PJ6","PJ",2004,30,2,3,TRUE,12008,FALSE
"03052004_PJ6","PJ",2004,27,1,3,FALSE,NA,FALSE
"03052004_PJ6","PJ",2004,31,2,4,TRUE,12007,FALSE
"03052012_PJ2","PJ",2012,35,2,2,FALSE,NA,FALSE
"03052012_PJ2","PJ",2012,33,2,4,FALSE,NA,FALSE
"03052012_PJ2","PJ",2012,35,1,4,FALSE,NA,FALSE
"03052013_NP1","NP",2013,34.5,2,4,TRUE,12832,FALSE
"03052013_NP1","NP",2013,34,2,4,TRUE,12890,FALSE
"03052013_NP1","NP",2013,35,2,3,TRUE,12869,FALSE
"03052013_NP1","NP",2013,39,2,4,TRUE,12893,FALSE
"03052013_NP1","NP",2013,31.5,2,3,TRUE,12801,FALSE
"03052013_NP2","NP",2013,29.5,1,4,TRUE,12867,FALSE
"03052013_NP2","NP",2013,35,2,4,TRUE,12849,FALSE
"03052013_NP2","NP",2013,33,2,4,TRUE,12896,FALSE
"03052013_NP2","NP",2013,34,2,4,TRUE,12855,TRUE
"03052013_NP2","NP",2013,33.5,1,4,TRUE,12889,FALSE
"03052013_NP2","NP",2013,39,2,4,TRUE,12865,FALSE
"03052013_NP2","NP",2013,35.5,2,3,TRUE,12882,FALSE
"03052013_NP2","NP",2013,38,2,4,TRUE,12887,FALSE
"03052013_NP2","NP",2013,31.5,2,4,TRUE,12886,FALSE
"03052013_NP2","NP",2013,32.5,2,4,TRUE,12839,FALSE
"03052013_PJ3","PJ",2013,26,2,2,FALSE,NA,FALSE
"03052013_PP1","PP",2013,32,2,4,FALSE,NA,FALSE
"03062017_PP1","PP",2017,48,2,4,TRUE,12565,FALSE
"03062017_PP1","PP",2017,25.5,1,4,FALSE,NA,FALSE
"03062017_PP1","PP",2017,25.7,2,4,FALSE,NA,FALSE
"03062017_PP1","PP",2017,40.9,2,4,TRUE,12500,FALSE
"03062017_PP1","PP",2017,27.2,2,4,FALSE,NA,FALSE
"03062020_NP1","NP",2020,36,2,4,FALSE,NA,FALSE
"03062020_NP1","NP",2020,32.5,1,4,FALSE,NA,FALSE
