date,avg.temp_c,precip_mm,wind_m.s,max.temp_c,min.temp_c,temp.range_c,station,heating.degrees_day
2018-07-14,20.3,0,3.4,25,15,10,ninigret,0
2018-07-15,22.5,0,2.2,27.8,21.1,6.699999999999999,ninigret,0
2018-07-16,22.7,0,2.1,30.6,18.9,11.700000000000003,ninigret,0
2018-07-17,22.3,8.1,3.3,28.3,21.7,6.600000000000001,ninigret,0
2018-07-18,22.6,0,2.7,30.6,18.3,12.3,ninigret,0
2018-07-19,19.7,0,2.2,25.6,14.4,11.200000000000001,ninigret,0
2018-07-20,19.8,0,1.9,27.8,13.3,14.5,ninigret,0
2018-07-21,18.9,1.8,3.8,24.4,13.3,11.099999999999998,ninigret,0
2018-07-22,21.7,15.2,5.3,25.6,20,5.600000000000001,ninigret,0
2018-07-23,23.4,0,4.4,27.2,22.8,4.399999999999999,ninigret,0
2018-07-24,23.6,0,4,27.2,22.8,4.399999999999999,ninigret,0
2018-07-25,23.4,4.8,4.7,26.1,22.8,3.3000000000000007,ninigret,0
2018-07-26,23.7,5.3,4.3,27.8,22.8,5,ninigret,0
2018-07-27,23.8,1.3,2.6,28.9,22.8,6.099999999999998,ninigret,0
2018-07-28,23.2,5.8,2.1,28.9,21.7,7.199999999999999,ninigret,0
2018-07-29,22.7,0,2.1,28.3,18.9,9.400000000000002,ninigret,0
2018-07-30,21.4,0,1.5,28.3,17.2,11.100000000000001,ninigret,0
2018-07-31,21.8,0,1.9,28.3,17.2,11.100000000000001,ninigret,0
2018-08-01,23.7,0.5,3.4,27.2,20,7.199999999999999,ninigret,0
2018-08-02,25.2,0,4.7,30.6,24.4,6.200000000000003,ninigret,0
2018-08-03,25,0,4.4,30.6,24.4,6.200000000000003,ninigret,0
2018-08-04,22.9,25.7,2.6,25.6,22.2,3.400000000000002,ninigret,0
2018-08-05,24.6,0,1.5,32.2,20.6,11.600000000000001,ninigret,0
2018-08-06,25.2,0,1.6,33.3,20,13.299999999999997,ninigret,0
2018-08-07,25.2,0,3.7,30.6,23.9,6.700000000000003,ninigret,0
2018-08-08,25.2,0,2.6,30,22.8,7.199999999999999,ninigret,0
2018-08-09,24.9,0,2.2,31.1,21.7,9.400000000000002,ninigret,0
2018-08-10,24.1,0,1.7,31.7,20,11.7,ninigret,0
2018-08-11,22.7,15.7,1.7,25.6,22.2,3.400000000000002,ninigret,0
2018-08-12,24.3,4.3,2.5,28.3,22.2,6.100000000000001,ninigret,0
2018-08-13,22.3,2,3.3,25,21.7,3.3000000000000007,ninigret,0
2018-08-14,24.2,0,3.1,28.3,22.8,5.5,ninigret,0
2018-08-15,24.4,0,2.1,29.4,21.1,8.299999999999997,ninigret,0
2018-08-16,25.8,0,1.6,31.7,21.7,10,ninigret,0
2018-08-17,24.4,0,2.7,31.1,21.1,10,ninigret,0
2018-08-18,23.8,10.2,2.7,28.9,20.6,8.299999999999997,ninigret,0
2018-08-19,20.6,3,3.8,25,18.9,6.100000000000001,ninigret,0
2018-08-20,20.7,0,3,26.7,17.8,8.899999999999999,ninigret,0
2018-08-21,20.5,0,2.8,24.4,17.8,6.599999999999998,ninigret,0
2018-08-22,22.8,8.9,3.2,27.8,20,7.800000000000001,ninigret,0
2018-08-23,19.9,0.3,2.4,26.1,15.6,10.500000000000002,ninigret,0
2018-08-24,19.9,0,1.3,27.8,12.2,15.600000000000001,ninigret,0
2018-08-25,19.2,0,1.9,26.7,13.9,12.799999999999999,ninigret,0
2018-08-26,19.8,0,2.3,26.7,11.7,15,ninigret,0
2018-08-27,25,0,2.2,30.6,21.7,8.900000000000002,ninigret,0
2018-08-28,25.3,0,2.7,32.2,22.8,9.400000000000002,ninigret,0
2018-08-29,25.5,0,3,33.3,25,8.299999999999997,ninigret,0
2018-08-30,26.6,0,3,33.9,23.3,10.599999999999998,ninigret,0
2018-08-31,20.9,0,3.8,26.1,17.8,8.3,ninigret,0
2018-09-01,20.1,0,2.6,25.6,16.7,8.900000000000002,ninigret,0
2018-09-02,20.7,0,1.9,25.6,15,10.600000000000001,ninigret,0
2018-09-03,24,0,2.7,29.4,23.3,6.099999999999998,ninigret,0
2018-09-04,25.3,0,1.7,33.3,20.6,12.699999999999996,ninigret,0
2018-09-05,23.2,0,2.4,27.8,19.4,8.400000000000002,ninigret,0
2018-09-06,24.7,5.6,2.7,31.7,23.3,8.399999999999999,ninigret,0
2018-09-07,20.6,0.5,2,23.3,20,3.3000000000000007,ninigret,0
2018-09-08,17.7,0.3,1.7,21.1,15,6.100000000000001,ninigret,0.3000000000000007
2018-09-09,15.3,0,3.1,19.4,13.9,5.499999999999998,ninigret,2.6999999999999993
2018-09-10,16.4,25.7,4.1,20,13.3,6.699999999999999,ninigret,1.6000000000000014
2018-09-11,22.3,2,2.4,28.3,20,8.3,ninigret,0
2018-09-12,21.1,3.3,2.1,24.4,20,4.399999999999999,ninigret,0
2018-09-13,20.1,0.8,2.6,23.9,19.4,4.5,ninigret,0
2018-09-14,20.2,0,1.7,24.4,17.2,7.199999999999999,ninigret,0
2018-09-15,19.7,0,1.4,25,16.7,8.3,ninigret,0
2018-09-16,20.2,0,1.3,26.7,15.6,11.1,ninigret,0
2018-09-17,21.1,0,2,26.1,15.6,10.500000000000002,ninigret,0
2018-09-18,21.8,35.6,3.5,27.8,19.4,8.400000000000002,ninigret,0
2018-09-19,18.3,0,2.5,22.8,15,7.800000000000001,ninigret,0
2018-09-20,17.7,0,2.7,23.3,14.4,8.9,ninigret,0.3000000000000007
2018-09-21,19.2,0,4.1,22.2,15,7.199999999999999,ninigret,0
2018-09-22,20,0,3.5,23.9,14.4,9.499999999999998,ninigret,0
2018-09-23,13.6,0,1.1,19.4,10,9.399999999999999,ninigret,4.4
2018-09-24,13.3,0,3.3,18.3,9.4,8.9,ninigret,4.699999999999999
2018-09-25,17.8,34.3,5.1,22.2,11.1,11.1,ninigret,0.1999999999999993
2018-09-26,21.6,24.9,5.1,25,21.1,3.8999999999999986,ninigret,0
2018-09-27,18.1,0.8,3.4,22.8,15,7.800000000000001,ninigret,0
2018-09-28,14.2,29.2,3,16.1,13.3,2.8000000000000007,ninigret,3.8000000000000007
2018-09-29,16.3,0,1.6,23.9,11.7,12.2,ninigret,1.6999999999999993
2018-09-30,15.3,0,1.8,21.7,9.4,12.299999999999999,ninigret,2.6999999999999993
2018-10-01,16.6,0,2.8,21.7,12.2,9.5,ninigret,1.3999999999999986
2018-10-02,18.3,37.3,2.7,23.9,15,8.899999999999999,ninigret,0
2018-10-03,18.7,7.1,1.9,23.3,17.2,6.100000000000001,ninigret,0
2018-10-04,19.1,0.3,3,22.8,16.7,6.100000000000001,ninigret,0
2018-10-05,14.9,0,3.1,20.6,10,10.600000000000001,ninigret,3.0999999999999996
2018-10-06,15.2,0,2.8,19.4,8.3,11.099999999999998,ninigret,2.8000000000000007
2018-10-07,19.6,1.3,2.8,23.9,16.7,7.199999999999999,ninigret,0
2018-10-08,16.1,0,3,18.3,16.1,2.1999999999999993,ninigret,1.8999999999999986
2018-10-09,20.4,0,2.9,24.4,18.3,6.099999999999998,ninigret,0
2018-10-10,21.4,0,2.9,26.1,20.6,5.5,ninigret,0
2018-10-11,20.9,18.8,3.7,23.9,20,3.8999999999999986,ninigret,0
2018-10-12,14.6,51.6,4.2,21.7,10,11.7,ninigret,3.4000000000000004
2018-10-13,7.9,1,1.1,13.3,5.6,7.700000000000001,ninigret,10.1
2018-10-14,8.3,0,1.1,15.6,4.4,11.2,ninigret,9.7
2018-10-15,14.6,2,4.2,22.2,6.1,16.1,ninigret,3.4000000000000004
2018-10-16,9.9,1.8,2.6,21.1,6.1,15.000000000000002,ninigret,8.1
2018-10-17,9.7,0,3.4,16.7,3.9,12.799999999999999,ninigret,8.3
2018-10-18,4.4,0,2.6,10,1.1,8.9,ninigret,13.6
2018-10-19,9.8,0,4.1,16.7,0.6,16.099999999999998,ninigret,8.2
2018-10-20,13.7,0.3,4.2,17.8,6.1,11.700000000000001,ninigret,4.300000000000001
2018-10-21,5.4,1,3.2,10,0,10,ninigret,12.6
2018-10-22,3.9,0,1.1,11.1,-1.6,12.7,ninigret,14.1
2018-10-23,10.1,2.8,2.7,17.2,4.4,12.799999999999999,ninigret,7.9
2018-10-24,5.5,0,2.1,11.7,2.8,8.899999999999999,ninigret,12.5
2018-10-25,4.1,0,2.4,10.6,1.7,8.9,ninigret,13.9
2018-10-26,2.7,0,1.1,8.9,-2.1,11,ninigret,15.3
2018-10-27,9.8,32,5.7,12.2,5.6,6.6,ninigret,8.2
2018-10-28,11,1.3,2.6,13.9,8.3,5.6,ninigret,7
2018-10-29,10.4,4.3,2.6,14.4,6.1,8.3,ninigret,7.6
2018-10-30,4.9,0,2.3,10.6,0,10.6,ninigret,13.1
2018-10-31,9.3,0,3.1,15.6,-1,16.6,ninigret,8.7
2018-11-01,15.6,0,3.1,19.4,15,4.399999999999999,ninigret,2.4000000000000004
2018-11-02,16.2,11.9,5.7,18.9,16.7,2.1999999999999993,ninigret,1.8000000000000007
2018-11-03,13.6,18,5.2,18.3,8.3,10,ninigret,4.4
2018-11-04,6.7,0,1.6,14.4,2.8,11.600000000000001,ninigret,11.3
2018-11-05,10.1,3,3.5,12.2,5,7.199999999999999,ninigret,7.9
2018-11-06,13.2,18.3,4,17.8,11.1,6.700000000000001,ninigret,4.800000000000001
2018-11-07,14.3,0,4.7,16.1,12.8,3.3000000000000007,ninigret,3.6999999999999993
2018-11-08,8.2,0,2.5,15,2.8,12.2,ninigret,9.8
2018-11-09,7.1,33.8,3.6,11.7,-0.5,12.2,ninigret,10.9
2018-11-10,6.8,0.5,3.5,12.2,2.2,10,ninigret,11.2
2018-11-11,2.3,0,2.3,8.3,0,8.3,ninigret,15.7
2018-11-12,5.7,0.8,2.2,11.1,-2.7,13.8,ninigret,12.3
2018-11-13,10.3,42.2,4.4,16.1,5.6,10.500000000000002,ninigret,7.699999999999999
2018-11-14,0.7,0,3.4,5.6,-1,6.6,ninigret,17.3
2018-11-15,-1.3,17,3.4,1.7,-3.2,4.9,ninigret,19.3
2018-11-16,4.7,3,5.2,7.2,1.7,5.5,ninigret,13.3
2018-11-17,5.3,0,2.5,11.1,2.2,8.899999999999999,ninigret,12.7
2018-11-18,3.2,0,1.8,6.7,0,6.7,ninigret,14.8
2018-11-19,7.4,0,1.7,12.2,3.3,8.899999999999999,ninigret,10.6
2018-11-20,3.5,0.5,2.8,6.1,1.1,5,ninigret,14.5
2018-11-21,1.6,0,4.1,7.2,-3.2,10.4,ninigret,16.4
2018-11-22,-7.3,0,4.8,-3.2,-8.8,5.6000000000000005,ninigret,25.3
2018-11-23,-4.7,0,2.8,1.7,-10.5,12.2,ninigret,22.7
2018-11-24,4.6,4.3,1.7,11.7,-4.9,16.6,ninigret,13.4
2018-11-25,7.8,28.7,3.8,11.1,4.4,6.699999999999999,ninigret,10.2
2018-11-26,6.4,24.1,4.9,10.6,4.4,6.199999999999999,ninigret,11.6
2018-11-27,5.8,1,3.8,9.4,3.9,5.5,ninigret,12.2
2018-11-28,3.4,0,3.8,6.7,2.8,3.9000000000000004,ninigret,14.6
2018-11-29,3.4,0,3.6,8.3,1.7,6.6000000000000005,ninigret,14.6
2018-11-30,0.4,0,1.1,5.6,-2.1,7.699999999999999,ninigret,17.6
2018-12-01,2.3,0.3,1.1,7.8,-1.6,9.4,ninigret,15.7
2018-12-02,9.7,27.9,3.4,14.4,3.9,10.5,ninigret,8.3
2018-12-03,10.6,0,3.5,14.4,8.9,5.5,ninigret,7.4
2018-12-04,1.9,0,3.1,8.9,-3.2,12.100000000000001,ninigret,16.1
2018-12-05,-2.8,0,0.9,4.4,-6,10.4,ninigret,20.8
2018-12-06,0.6,0,2.6,6.1,-5.5,11.6,ninigret,17.4
2018-12-07,0.5,0.3,3.4,4.4,-2.7,7.1000000000000005,ninigret,17.5
2018-12-08,-4.8,0,1.9,1.7,-7.1,8.799999999999999,ninigret,22.8
2018-12-09,-2.4,0,1.7,2.2,-8.2,10.399999999999999,ninigret,20.4
2018-12-10,-2.2,0,1.7,5.6,-4.9,10.5,ninigret,20.2
2018-12-11,-1.2,0,1.7,4.4,-7.7,12.100000000000001,ninigret,19.2
2018-12-12,-0.2,0,3.2,6.1,-2.1,8.2,ninigret,18.2
2018-12-13,0.3,0,3.1,3.9,-3.2,7.1,ninigret,17.7
2018-12-14,5.2,0,2,10.6,-1,11.6,ninigret,12.8
2018-12-15,8.3,0.3,2,12.8,7.2,5.6000000000000005,ninigret,9.7
2018-12-16,5.2,15.7,5.3,8.3,5.6,2.700000000000001,ninigret,12.8
2018-12-17,4.3,0.3,4.5,7.8,3.9,3.9,ninigret,13.7
2018-12-18,-1.7,0,5.2,5,-3.8,8.8,ninigret,19.7
2018-12-19,-1.6,0,1.6,4.4,-5.5,9.9,ninigret,19.6
2018-12-20,4.4,0,1.5,11.1,-3.8,14.899999999999999,ninigret,13.6
2018-12-21,11.4,23.4,6.3,16.7,10.6,6.1,ninigret,6.6
2018-12-22,6.8,0,4.7,12.8,3.9,8.9,ninigret,11.2
2018-12-23,1.4,0,2,6.7,1.1,5.6,ninigret,16.6
2018-12-24,1.1,0.5,0.6,3.9,0.6,3.3,ninigret,16.9
2018-12-25,0.2,0,2.5,6.1,-1,7.1,ninigret,17.8
2018-12-26,-0.8,0,1.3,6.1,-4.9,11,ninigret,18.8
2018-12-27,2,0,1.9,7.2,0,7.2,ninigret,16
2018-12-28,8.8,35.3,5.5,13.9,5,8.9,ninigret,9.2
2018-12-29,7.9,0,3.6,13.3,2.2,11.100000000000001,ninigret,10.1
2018-12-30,-0.7,0,1.4,4.4,-2.1,6.5,ninigret,18.7
2018-12-31,2.3,19.6,3,8.3,-2.7,11,ninigret,15.7
2019-01-01,8.2,20.3,4.3,16.1,2.8,13.3,ninigret,9.8
2019-01-02,0.6,0,2.2,5,-0.5,5.5,ninigret,17.4
2019-01-03,4.3,0,3,10,0,10,ninigret,13.7
2019-01-04,3.7,0,2.9,7.8,-1.6,9.4,ninigret,14.3
2019-01-05,5.3,42.2,3.7,8.9,3.3,5.6000000000000005,ninigret,12.7
2019-01-06,2.1,0,3.6,9.4,-1,10.4,ninigret,15.9
2019-01-07,-3.3,0,3.4,0.6,-4.9,5.5,ninigret,21.3
2019-01-08,5.6,0.3,3.6,9.4,-1,10.4,ninigret,12.4
2019-01-09,5.2,3,4.1,10,2.2,7.8,ninigret,12.8
2019-01-10,-0.4,0,4.3,3.9,-2.1,6,ninigret,18.4
2019-01-11,-4.3,0,4.7,0,-7.1,7.1,ninigret,22.3
2019-01-12,-5.4,0,2.7,0,-8.2,8.2,ninigret,23.4
2019-01-13,-4.4,0,3.1,0,-5.5,5.5,ninigret,22.4
2019-01-14,-3.4,0,2.5,2.2,-7.1,9.3,ninigret,21.4
2019-01-15,-3.3,0,1.4,3.3,-7.7,11,ninigret,21.3
2019-01-16,-1.3,0,2.8,3.9,-7.7,11.6,ninigret,19.3
2019-01-17,-2.1,0,2.6,1.7,-4.3,6,ninigret,20.1
2019-01-18,1,0,2,6.7,-1.6,8.3,ninigret,17
2019-01-19,-0.2,2.8,2.5,5,-4.3,9.3,ninigret,18.2
2019-01-20,-0.8,51.6,4.9,9.4,-11.6,21,ninigret,18.8
2019-01-21,-15,0,5.5,-11.6,-16,4.4,ninigret,33
2019-01-22,-8.7,0,3.1,-1.6,-13.2,11.6,ninigret,26.7
2019-01-23,2.3,0,3.4,8.9,-8.2,17.1,ninigret,15.7
2019-01-24,8.3,32.5,6.8,13.3,3.3,10,ninigret,9.7
2019-01-25,0.8,0,3.5,4.4,-0.5,4.9,ninigret,17.2
2019-01-26,-3.1,0,1.3,1.1,-6.6,7.699999999999999,ninigret,21.1
2019-01-27,3.5,0,3.8,8.3,-5.5,13.8,ninigret,14.5
2019-01-28,-1,0,3.4,5.6,-3.2,8.8,ninigret,19
2019-01-29,0.7,1.3,4.7,7.2,-4.9,12.100000000000001,ninigret,17.3
2019-01-30,-1.9,2,4.6,5,-12.7,17.7,ninigret,19.9
2019-01-31,-12.2,0,2.8,-7.7,-15.5,7.8,ninigret,30.2
2019-02-01,-10.4,0,2,-4.9,-12.7,7.799999999999999,ninigret,28.4
2019-02-02,-5,0,3.6,2.2,-11,13.2,ninigret,23
2019-02-03,2.5,0,1.9,6.7,0,6.7,ninigret,15.5
2019-02-04,2.1,0,1.2,11.1,-1,12.1,ninigret,15.9
2019-02-05,5.8,0,2.6,13.3,0,13.3,ninigret,12.2
2019-02-06,3.1,2.5,3.4,7.2,-1,8.2,ninigret,14.9
2019-02-07,3.8,6.9,3.5,8.3,3.3,5.000000000000001,ninigret,14.2
2019-02-08,4.1,3.8,3.1,10,1.7,8.3,ninigret,13.9
2019-02-09,-2.3,0,4.8,2.2,-3.2,5.4,ninigret,20.3
2019-02-10,-2.1,0,2.6,2.2,-4.9,7.1000000000000005,ninigret,20.1
2019-02-11,-0.8,0,1.5,4.4,-2.1,6.5,ninigret,18.8
2019-02-12,-1.9,14.2,4.3,4.4,-4.3,8.7,ninigret,19.9
2019-02-13,3.4,4.3,4.5,7.2,1.1,6.1,ninigret,14.6
2019-02-14,1.3,0,3.4,5.6,0,5.6,ninigret,16.7
2019-02-15,6.7,0.8,4.9,10,0,10,ninigret,11.3
2019-02-16,3,0,3.6,8.9,-0.5,9.4,ninigret,15
2019-02-17,-0.7,0,2.6,2.2,-3.2,5.4,ninigret,18.7
2019-02-18,-0.6,4.1,2.8,2.2,-2.7,4.9,ninigret,18.6
2019-02-19,-3.2,0,3.2,2.2,-6,8.2,ninigret,21.2
2019-02-20,-3.4,5.1,2,1.1,-5.5,6.6,ninigret,21.4
2019-02-21,3.6,9.4,3.3,8.9,1.1,7.800000000000001,ninigret,14.4
2019-02-22,3.5,0,2.4,8.9,2.2,6.7,ninigret,14.5
2019-02-23,1.4,0,1.6,5.6,-1.6,7.199999999999999,ninigret,16.6
2019-02-24,5.1,28.2,5.7,9.4,2.8,6.6000000000000005,ninigret,12.9
2019-02-25,2.3,0,6.5,7.8,-1,8.8,ninigret,15.7
2019-02-26,-3,0,4.8,1.1,-5.5,6.6,ninigret,21
2019-02-27,-5.6,0,2.4,-2.1,-6.6,4.5,ninigret,23.6
2019-02-28,-3.9,0.3,2.8,1.7,-4.9,6.6000000000000005,ninigret,21.9
2019-03-01,-1.1,0,2.1,2.2,-4.3,6.5,ninigret,19.1
2019-03-02,0.4,7.9,3.5,3.9,0.6,3.3,ninigret,17.6
2019-03-03,2,5.3,2.4,6.7,-1.6,8.3,ninigret,16
2019-03-04,1.2,19.1,4.4,6.1,-3.2,9.3,ninigret,16.8
2019-03-05,-4.7,0,2.7,-0.5,-6.6,6.1,ninigret,22.7
2019-03-06,-6.1,0,3.4,-1.6,-7.7,6.1,ninigret,24.1
2019-03-07,-6.2,0,2.5,-0.5,-11,10.5,ninigret,24.2
2019-03-08,-3.3,0,2.1,1.7,-11.6,13.299999999999999,ninigret,21.3
2019-03-09,1.3,0,1.9,8.3,-7.1,15.4,ninigret,16.7
2019-03-10,3.8,15,5.1,8.3,2.8,5.500000000000001,ninigret,14.2
2019-03-11,5.3,0,3.6,10,1.7,8.3,ninigret,12.7
2019-03-12,3.1,0,3.5,7.8,1.1,6.699999999999999,ninigret,14.9
2019-03-13,2.5,0,2.6,6.7,-1.6,8.3,ninigret,15.5
2019-03-14,6.1,0,3.2,10.6,4.4,6.199999999999999,ninigret,11.9
2019-03-15,9.1,0.3,5.1,13.9,8.3,5.6,ninigret,8.9
2019-03-16,7.8,0,3.6,13.3,1.7,11.600000000000001,ninigret,10.2
2019-03-17,1.5,0,3,6.7,0,6.7,ninigret,16.5
2019-03-18,0.3,0,2.4,6.7,-4.9,11.600000000000001,ninigret,17.7
2019-03-19,0.9,0,2,8.3,-3.8,12.100000000000001,ninigret,17.1
2019-03-20,3.3,0,2.9,8.9,-4.3,13.2,ninigret,14.7
2019-03-21,5.8,2.8,4.9,9.4,3.9,5.5,ninigret,12.2
2019-03-22,5.7,32.8,4.8,8.9,4.4,4.5,ninigret,12.3
2019-03-23,2.9,0.3,5.1,9.4,0.6,8.8,ninigret,15.1
2019-03-24,5.6,0,3.9,10,1.7,8.3,ninigret,12.4
2019-03-25,6.5,0,2.9,11.7,4.4,7.299999999999999,ninigret,11.5
2019-03-26,2.8,0,3.8,9.4,-1,10.4,ninigret,15.2
2019-03-27,2.2,0,3,6.1,-1.6,7.699999999999999,ninigret,15.8
2019-03-28,5.4,0,4.2,8.9,2.2,6.7,ninigret,12.6
2019-03-29,7.4,0,2.6,12.2,7.2,4.999999999999999,ninigret,10.6
2019-03-30,9.5,0,3.5,15,5.6,9.4,ninigret,8.5
2019-03-31,7.9,5.3,4.7,13.3,3.9,9.4,ninigret,10.1
2019-04-01,3.2,0,3.5,8.9,-1.6,10.5,ninigret,14.8
2019-04-02,3.6,4.1,3.4,8.9,-4.3,13.2,ninigret,14.4
2019-04-03,8.9,10.9,5.8,16.7,5,11.7,ninigret,9.1
2019-04-04,6.8,0,3.9,14.4,3.9,10.5,ninigret,11.2
2019-04-05,3.3,3.3,2.8,6.7,1.7,5,ninigret,14.7
2019-04-06,9.4,3,2.1,18.3,5.6,12.700000000000001,ninigret,8.6
2019-04-07,8.5,0,3,13.9,2.2,11.7,ninigret,9.5
2019-04-08,8.2,9.1,2.3,12.8,6.1,6.700000000000001,ninigret,9.8
2019-04-09,5.8,3.6,3.2,11.1,4.4,6.699999999999999,ninigret,12.2
2019-04-10,7.2,0,3.8,12.2,3.3,8.899999999999999,ninigret,10.8
2019-04-11,5.1,0,2.6,10.6,0,10.6,ninigret,12.9
2019-04-12,8.5,0,3.1,13.3,7.2,6.1000000000000005,ninigret,9.5
2019-04-13,10.8,31,2.7,14.4,9.4,5,ninigret,7.199999999999999
2019-04-14,11.6,4.3,2.1,21.1,8.9,12.200000000000001,ninigret,6.4
2019-04-15,11.5,17.8,5.1,17.8,8.3,9.5,ninigret,6.5
2019-04-16,11.2,0,4.9,17.8,6.7,11.100000000000001,ninigret,6.800000000000001
2019-04-17,8.7,0,3,15,5,10,ninigret,9.3
2019-04-18,8,1,3.8,13.9,3.3,10.600000000000001,ninigret,10
2019-04-19,12.4,0.3,6.6,18.9,12.2,6.699999999999999,ninigret,5.6
2019-04-20,12.6,16,5.3,16.1,12.2,3.900000000000002,ninigret,5.4
2019-04-21,11.6,1.5,2.6,17.2,8.9,8.299999999999999,ninigret,6.4
2019-04-22,12.4,24.6,4.1,18.3,8.9,9.4,ninigret,5.6
2019-04-23,11.6,3,3.9,19.4,10,9.399999999999999,ninigret,6.4
2019-04-24,14.3,0,3.6,21.7,9.4,12.299999999999999,ninigret,3.6999999999999993
2019-04-25,10,0,3,14.4,6.7,7.7,ninigret,8
2019-04-26,10.3,39.4,5.2,15,10,5,ninigret,7.699999999999999
2019-04-27,10.2,3.6,4,13.3,8.3,5,ninigret,7.800000000000001
2019-04-28,8,0.3,2.2,11.1,6.1,5,ninigret,10
2019-04-29,8.4,0.5,3.1,13.9,2.2,11.7,ninigret,9.6
2019-04-30,7.3,1.8,1.9,11.1,6.1,5,ninigret,10.7
2019-05-01,8.6,0,1.9,11.7,6.1,5.6,ninigret,9.4
2019-05-02,10.7,0,2.7,16.7,9.4,7.299999999999999,ninigret,7.300000000000001
2019-05-03,9.8,2.5,2.6,12.8,8.9,3.9000000000000004,ninigret,8.2
2019-05-04,12.5,5.3,1.7,17.8,11.1,6.700000000000001,ninigret,5.5
2019-05-05,10.4,14.2,3.2,12.2,10,2.1999999999999993,ninigret,7.6
2019-05-06,11.7,2.3,4,21.1,7.8,13.3,ninigret,6.300000000000001
2019-05-07,10.9,0,2.6,18.3,5.6,12.700000000000001,ninigret,7.1
2019-05-08,12.3,0,2.4,21.1,7.2,13.900000000000002,ninigret,5.699999999999999
2019-05-09,10.3,0,3.8,14.4,5,9.4,ninigret,7.699999999999999
2019-05-10,11.6,0.5,3.9,16.1,10,6.100000000000001,ninigret,6.4
2019-05-11,15.3,0,3.1,22.8,13.9,8.9,ninigret,2.6999999999999993
2019-05-12,6.9,32.5,3.8,13.9,5.6,8.3,ninigret,11.1
2019-05-13,8.2,10.7,4.5,13.9,6.1,7.800000000000001,ninigret,9.8
2019-05-14,7.5,0,2.6,12.2,6.1,6.1,ninigret,10.5
2019-05-15,10.8,1,2.3,16.1,7.2,8.900000000000002,ninigret,7.199999999999999
2019-05-16,13,0,2.5,20,8.9,11.1,ninigret,5
2019-05-17,12.2,1.3,2,20.6,8.3,12.3,ninigret,5.800000000000001
2019-05-18,14.7,0,3.4,23.3,12.2,11.100000000000001,ninigret,3.3000000000000007
2019-05-19,14.1,0,4.2,17.8,11.7,6.100000000000001,ninigret,3.9000000000000004
2019-05-20,16.1,0,3.7,25,15.6,9.4,ninigret,1.8999999999999986
2019-05-21,16.6,0,3.8,21.7,12.2,9.5,ninigret,1.3999999999999986
2019-05-22,13.7,0,4.1,21.1,11.1,10.000000000000002,ninigret,4.300000000000001
2019-05-23,13.6,0.3,4.3,16.1,12.2,3.900000000000002,ninigret,4.4
2019-05-24,17.9,0,4.3,25.6,13.9,11.700000000000001,ninigret,0.10000000000000142
2019-05-25,14.3,1.8,3.3,21.1,8.9,12.200000000000001,ninigret,3.6999999999999993
2019-05-26,18.7,0.3,3.6,26.1,13.9,12.200000000000001,ninigret,0
2019-05-27,19.7,0,3.3,27.2,15,12.2,ninigret,0
2019-05-28,14.2,6.4,3.6,18.3,13.3,5,ninigret,3.8000000000000007
2019-05-29,12.1,13,3.3,16.7,10.6,6.1,ninigret,5.9
2019-05-30,13.1,12.2,2,16.1,10.6,5.500000000000002,ninigret,4.9
2019-05-31,17.8,0.3,2.2,25,13.9,11.1,ninigret,0.1999999999999993
2019-06-01,15.4,0,1.9,23.3,13.3,10,ninigret,2.5999999999999996
2019-06-02,15,5.3,2.6,17.8,13.3,4.5,ninigret,3
2019-06-03,16,0,3.6,21.7,10,11.7,ninigret,2
2019-06-04,14.2,0,3.3,19.4,7.2,12.2,ninigret,3.8000000000000007
2019-06-05,16.7,0,4.1,22.2,16.1,6.099999999999998,ninigret,1.3000000000000007
2019-06-06,17.5,3,3,28.3,16.1,12.2,ninigret,0.5
2019-06-07,16.9,0,2,25,13.3,11.7,ninigret,1.1000000000000014
2019-06-08,16.6,0,2.5,25,11.1,13.9,ninigret,1.3999999999999986
2019-06-09,14.9,0,2.2,21.7,10,11.7,ninigret,3.0999999999999996
2019-06-10,16.8,63,3.7,22.8,10,12.8,ninigret,1.1999999999999993
2019-06-11,19.2,12.7,3.4,24.4,16.1,8.299999999999997,ninigret,0
2019-06-12,16.6,0,2.4,22.2,10.6,11.6,ninigret,1.3999999999999986
2019-06-13,13.6,26.9,4,15.6,12.2,3.4000000000000004,ninigret,4.4
2019-06-14,17.3,0,3.1,22.2,12.8,9.399999999999999,ninigret,0.6999999999999993
2019-06-15,18.1,0,4.1,24.4,13.3,11.099999999999998,ninigret,0
2019-06-16,17.8,1,3.3,22.2,17.2,5,ninigret,0.1999999999999993
2019-06-17,20,0,2.4,24.4,17.8,6.599999999999998,ninigret,0
2019-06-18,17.9,21.3,1.5,20.6,17.2,3.400000000000002,ninigret,0.10000000000000142
2019-06-19,18.4,0,2.6,21.1,17.2,3.900000000000002,ninigret,0
2019-06-20,17.8,5.3,2.5,20,16.7,3.3000000000000007,ninigret,0.1999999999999993
2019-06-21,18.2,11.9,2.3,22.2,17.2,5,ninigret,0
2019-06-22,19.9,0.3,2.4,27.2,15.6,11.6,ninigret,0
2019-06-23,21.2,0,3.1,29.4,14.4,14.999999999999998,ninigret,0
2019-06-24,21.3,0,2.4,28.9,17.8,11.099999999999998,ninigret,0
2019-06-25,18.6,45.7,3.1,21.7,16.7,5,ninigret,0
